Theoretical Spectrum of Semrock FF01-510/84 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
1028.2	1.63065449403405e-06
1028.4	1.68700172444902e-06
1028.6	1.74628946777733e-06
1028.8	1.80869781919619e-06
1029	1.87441988936405e-06
1029.2	1.94366286693895e-06
1029.4	2.01664917809774e-06
1029.6	2.09361775287772e-06
1029.8	2.17482540906691e-06
1030	2.26054836562359e-06
1030.2	2.35108353971717e-06
1030.4	2.44674912899964e-06
1030.6	2.54788737353756e-06
1030.8	2.65486697826754e-06
1031	2.76808541121925e-06
1031.2	2.88797142240356e-06
1031.4	3.01498780637645e-06
1031.6	3.14963443404623e-06
1031.8	3.29245158214507e-06
1032	3.44402359197693e-06
1032.2	3.60498348029556e-06
1032.4	3.77601941267674e-06
1032.6	3.95787838041368e-06
1032.8	4.1513712147677e-06
1033	4.3573787033246e-06
1033.2	4.57685834956629e-06
1033.4	4.81085184814478e-06
1033.6	5.06049335686852e-06
1033.8	5.32701865585017e-06
1034	5.6117752948362e-06
1034.2	5.91623304592129e-06
1034.4	6.24199355833e-06
1034.6	6.59080570892505e-06
1034.8	6.96458137605338e-06
1035	7.36541215617925e-06
1035.2	7.79558790471587e-06
1035.4	8.25761730230295e-06
1035.6	8.75425066784681e-06
1035.8	9.28850526073417e-06
1036	9.8636933364224e-06
1036.2	1.04834538061874e-05
1036.4	1.11517887212048e-05
1036.6	1.18731004116354e-05
1036.8	1.26522333956572e-05
1037	1.34945212053536e-05
1037.2	1.44058380121691e-05
1037.4	1.53926554167746e-05
1037.6	1.64621047463847e-05
1037.8	1.76220451581144e-05
1038	1.88811377716306e-05
1038.2	2.02489271325531e-05
1038.4	2.17359319598924e-05
1038.6	2.33537353656004e-05
1038.8	2.51150816929332e-05
1039	2.70339784845401e-05
1039.2	2.9125800845616e-05
1039.4	3.14073956673788e-05
1039.6	3.38971821172542e-05
1039.8	3.66152434471591e-05
1040	3.95834034633071e-05
1040.2	4.28252709626816e-05
1040.4	4.63662270577624e-05
1040.6	5.02334040308497e-05
1040.8	5.44555870241469e-05
1041	5.9063018982096e-05
1041.2	6.40870896410825e-05
1041.4	6.95598788109673e-05
1041.6	7.55135210035758e-05
1041.8	8.19793568165981e-05
1042	8.89868375338508e-05
1042.2	9.65621785403291e-05
1042.4	0.000104726783206865
1042.6	0.000113495245974473
1042.8	0.000122873121945063
1043	0.00013285452489849
1043.2	0.000143419652546318
1043.4	0.000154532415312035
1043.6	0.000166138402947242
1043.8	0.000178163471908622
1044	0.000190513261776126
1044.2	0.000203073903790705
1044.4	0.00021571411698477
1044.6	0.000228289061721572
1044.8	0.000240645631947712
1045	0.000252628927110948
1045.2	0.000264089450314576
1045.4	0.000274890394818685
1045.6	0.000284914315411006
1045.8	0.000294068526859735
1046	0.000302288725818362
1046.2	0.000309540575964987
1046.4	0.000315819252315973
1046.6	0.000321147103423121
1046.8	0.000325569949470383
1047	0.000329152505240079
1047.2	0.000331973430374879
1047.4	0.00033412045820681
1047.6	0.000335685948240491
1047.8	0.00033676308570855
1048	0.000337442836571804
1048.2	0.000337811670679919
1048.4	0.000337949998985766
1048.6	0.000337931238921278
1048.8	0.000337821382022735
1049	0.00033767895127582
1049.2	0.000337555242518133
1049.4	0.000337494757352951
1049.6	0.000337535752072064
1049.8	0.000337710843953812
1050	0.000338047631530111
1050.2	0.000338569300729094
1050.4	0.000339295200489483
1050.6	0.000340241356396797
1050.8	0.00034142093246739
1051	0.000342844637845358
1051.2	0.000344521077202181
1051.4	0.000346457047631637
1051.6	0.000348657785834894
1051.8	0.000351127169967612
1052	0.000353867880692912
1052.2	0.0003568815195535
1052.4	0.00036016867984908
1052.6	0.000363729025645149
1052.8	0.000367561337936494
1053	0.0003716635345063
1053.2	0.000376032672435732
1053.4	0.000380664936339637
1053.6	0.000385555615266021
1053.8	0.000390699071104684
1054	0.000396088701299588
1054.2	0.000401716904658531
1054.4	0.000407575060586685
1054.6	0.000413653475883448
1054.8	0.000419941346553016
1055	0.000426426733481408
1055.2	0.000433096549178663
1055.4	0.000439936558337272
1055.6	0.000446931394832127
1055.8	0.00045406459758408
1056	0.000461318667418562
1056.2	0.000468675145154624
1056.4	0.000476114710525325
1056.6	0.000483617314766242
1056.8	0.000491162335124167
1057	0.000498728751756031
1057.2	0.000506295346876379
1057.4	0.00051384092370603
1057.6	0.00052134454194378
1057.8	0.000528785765704946
1058	0.00053614491918551
1058.2	0.000543403343211123
1058.4	0.000550543645536634
1058.6	0.000557549951519256
1058.8	0.000564408136781163
1059	0.000571106037954838
1059.2	0.00057763363810736
1059.4	0.000583983222605723
1059.6	0.000590149502096077
1059.8	0.000596129700315317
1060	0.000601923605582713
1060.2	0.000607533592570911
1060.4	0.000612964621382157
1060.6	0.000618224163716467
1060.8	0.000623322113705429
1061	0.000628270679715548
1061.2	0.000633084254768423
1061.4	0.00063777927038358
1061.6	0.000642374038829812
1061.8	0.000646888588767595
1062	0.000651344499096405
1062.2	0.000655764724870143
1062.4	0.000660173408131053
1062.6	0.000664595761709558
1062.8	0.000669057945081202
1063	0.000673586945489663
1063.2	0.000678210476912372
1063.4	0.000682956898347426
1063.6	0.000687855152434586
1063.8	0.00069293472501722
1064	0.000698225625915397
1064.2	0.000703758399618313
1064.4	0.000709564176755353
1064.6	0.000715674696588577
1064.8	0.000722122364643098
1065	0.000728940338648037
1065.2	0.00073616263432046
1065.4	0.000743824250839149
1065.6	0.000751961316016401
1065.8	0.000760611251377489
1066	0.000769812957593547
1066.2	0.000779607014465003
1066.4	0.000790035887462787
1066.6	0.000801144194390094
1066.8	0.000812978987191516
1067	0.000825590054916536
1067.2	0.000839030256319573
1067.4	0.000853355885103045
1067.6	0.000868627071340637
1067.8	0.000884908223207133
1068	0.000902268513796976
1068.2	0.000920782440126984
1068.4	0.000940530491819821
1068.6	0.00096159976401961
1068.8	0.000984084674651481
1069	0.00100808778418223
1069.2	0.00103372070959426
1069.4	0.00106110514530121
1069.6	0.0010903740055729
1069.8	0.00112167270514227
1070	0.00115516059707326
1070.2	0.00119101253261468
1070.4	0.00122942048143357
1070.6	0.00127059569681638
1070.8	0.00131477106498509
1071	0.00136220370204502
1071.2	0.00141317789046481
1071.4	0.00146800840191491
1071.6	0.00152704425923836
1071.8	0.00159067299668103
1072	0.00165932548408971
1072.2	0.00173348146235638
1072.4	0.00181367598955225
1072.6	0.00190050628376516
1072.8	0.0019946395499013
1073	0.00209682184494013
1073.2	0.00220788799198305
1073.4	0.00232877259863765
1073.6	0.00246052219896466
1073.8	0.00260430847703576
1074	0.00276144243261229
1074.2	0.00293338911746888
1074.4	0.00312178228140544
1074.6	0.00332843873762804
1074.8	0.00355537058175465
1075	0.00380479326982673
1075.2	0.00407912664437717
1075.4	0.00438098460866211
1075.6	0.00471314738419368
1075.8	0.00507850800052242
1076	0.0054799818380022
1076.2	0.00592036519351779
1076.4	0.00640212581477224
1076.6	0.00692710179942757
1076.8	0.00749609096682296
1077	0.00810831496709306
1077.2	0.00876075596906005
1077.4	0.00944739171873173
1077.6	0.0101584004509321
1077.8	0.0108794712468749
1078	0.0115914287123976
1078.2	0.0122704373462796
1078.4	0.0128890502885844
1078.6	0.0134182653987623
1078.8	0.0138304935429563
1079	0.0141030181646074
1079.2	0.0142212247807315
1079.4	0.0141807814637838
1079.6	0.0139881663970506
1079.8	0.0136594131270408
1080	0.0132174704039195
1080.2	0.0126889135885145
1080.4	0.0121007801028948
1080.6	0.0114780869345369
1080.8	0.0108422643524175
1081	0.0102104659698014
1081.2	0.00959555541102017
1081.4	0.00900652298130213
1081.6	0.00844911391051315
1081.8	0.00792650970717033
1082	0.00743996593499637
1082.2	0.00698935859045913
1082.4	0.00657362439753097
1082.6	0.00619110127991939
1082.8	0.00583978030481168
1083	0.00551748595709668
1083.2	0.00522200089762194
1083.4	0.00495114899116145
1083.6	0.00470284782766137
1083.8	0.00447513948864717
1084	0.00426620617304941
1084.2	0.00407437575877364
1084.4	0.00389812088784271
1084.6	0.0037360525762057
1084.8	0.0035869119774059
1085	0.00344956107995713
1085.2	0.00332297290515001
1085.4	0.00320622172910849
1085.6	0.00309847365720825
1085.8	0.00299897774397253
1086	0.00290705775988493
1086.2	0.00282210458968904
1086.4	0.0027435692459909
1086.6	0.00267095690115464
1086.8	0.0026038213663829
1087	0.0025417600878312
1087.2	0.00248440967678159
1087.4	0.00243144192409982
1087.6	0.00238256025103805
1087.8	0.0023374965513438
1088	0.00229600838307866
1088.2	0.00225787648275867
1088.4	0.00222290256799243
1088.6	0.00219090731779763
1088.8	0.00216172860997808
1089	0.00213521996585624
1089.2	0.00211124916750752
1089.4	0.00208969702843294
1089.6	0.00207045630083711
1089.8	0.00205343070466707
1090	0.00203853406534088
1090.2	0.0020256895465546
1090.4	0.00201482897976712
1090.6	0.00200589229375588
1090.8	0.00199882698876888
1091	0.00199358766928867
1091.2	0.00199013563509789
1091.4	0.00198843852538759
1091.6	0.0019884700113353
1091.8	0.00199020953319121
1092	0.00199364207845663
1092.2	0.00199875797302211
1092.4	0.00200555263721006
1092.6	0.00201402651089034
1092.8	0.00202418498958076
1093	0.00203603837000666
1093.2	0.00204960182418005
1093.4	0.002064895401194
1093.6	0.00208194405618983
1093.8	0.00210077770620234
1094	0.00212143131282852
1094.2	0.00214394504834268
1094.4	0.00216836462855793
1094.6	0.00219474135772595
1094.8	0.0022231322793394
1095	0.00225360040832559
1095.2	0.00228621499599681
1095.4	0.00232105182950645
1095.6	0.00235819356785956
1095.8	0.00239773011683925
1096	0.0024397590455526
1096.2	0.00248438595899689
1096.4	0.0025317247053647
1096.6	0.00258189813458924
1096.8	0.002635038782678
1097	0.00269128953511448
1097.2	0.00275080435479758
1097.4	0.00281374908037029
1097.6	0.00288030230156029
1097.8	0.00295065631864868
1098	0.00302501819410624
1098.2	0.00310361099521748
1098.4	0.0031866753643882
1098.6	0.00327447070968287
1098.8	0.00336727666356083
1099	0.00346539477455016
1099.2	0.00356915036683729
1099.4	0.00367889458570899
1099.6	0.00379500664892126
1099.8	0.00391789632648447
1100	0.00404800667405986
1100.2	0.00418581697465841
1100.4	0.00433184581318881
1100.6	0.00448665490873969
1100.8	0.00465085322917869
1101	0.00482510147089335
1101.2	0.00501011701974407
1101.4	0.00520667944961764
1101.6	0.00541563662206211
1101.8	0.00563791145849844
1102	0.00587450946554724
1102.2	0.00612652737349143
1102.4	0.00639516339709567
1102.6	0.00668172708188181
1102.8	0.00698765072215677
1103	0.00731450237155472
1103.2	0.00766400037521707
1103.4	0.00803802961218698
1103.6	0.00843865965992442
1103.8	0.00886816511864757
1104	0.00932904836154311
1104.2	0.0098240641635894
1104.4	0.0103562451970414
1104.6	0.0109289354853347
1104.8	0.0115458265296607
1105	0.0122109968798817
1105.2	0.012928956340442
1105.4	0.0137046952943482
1105.6	0.0145437396461383
1105.8	0.0154522118879315
1106	0.0164368987730077
1106.2	0.0175053279531372
1106.4	0.0186658571479621
1106.6	0.019927760716704
1106.8	0.0213013261252662
1107	0.0227979591763841
1107.2	0.0244302952912225
1107.4	0.0262123149317668
1107.6	0.0281594600792156
1107.8	0.0302887470670893
1108	0.0326188688769903
1108.2	0.0351702729998266
1108.4	0.0379651940379413
1108.6	0.0410276548705566
1108.8	0.0443833855975125
1109	0.0480596289905346
1109.2	0.0520847946050621
1109.4	0.0564879103930352
1109.6	0.061297810549839
1109.8	0.066541989564475
1110	0.0722450476586898
1110.2	0.0784266605167491
1110.4	0.0850990260781286
1110.6	0.0922637361758253
1110.8	0.0999081534995957
1111	0.108001448178146
1111.2	0.116490588431902
1111.4	0.125296755859814
1111.6	0.134312832103965
1111.8	0.143402735977733
1112	0.152403411221243
1112.2	0.161130107233563
1112.4	0.16938519664826
1112.6	0.176970111251477
1112.8	0.183699339746049
1113	0.18941473090265
1113.2	0.193998005456237
1113.4	0.197379522268064
1113.6	0.199541975362675
1113.8	0.200518661202445
1114	0.200386964934899
1114.2	0.199258483326749
1114.4	0.197267559966845
1114.6	0.194559904180846
1114.8	0.191282574159445
1115	0.187576096792265
1115.2	0.183568976011003
1115.4	0.179374452073513
1115.6	0.175089141219978
1115.8	0.170793091665681
1116	0.166550798914719
1116.2	0.162412786331843
1116.4	0.158417445842978
1116.6	0.154592939893342
1116.8	0.150959007957321
1117	0.147528600701718
1117.2	0.144309307750193
1117.4	0.141304571469922
1117.6	0.138514696711144
1117.8	0.1359376759487
1118	0.133569853390069
1118.2	0.131406451375131
1118.4	0.129441981987849
1118.6	0.127670571718296
1118.8	0.126086207592146
1119	0.124682922087133
1119.2	0.123454930630055
1119.4	0.122396732009449
1119.6	0.121503180066503
1119.8	0.120769533366801
1120	0.120191488182347
1120.2	0.119765198956773
1120.4	0.119487288132549
1120.6	0.119354848614967
1120.8	0.119365443684039
1121	0.119517104094991
1121.2	0.119808323224733
1121.4	0.120238051160345
1121.6	0.120805688403637
1121.8	0.121511079692325
1122	0.122354508302697
1122.2	0.123336692083808
1122.4	0.124458783157557
1122.6	0.125722363315589
1122.8	0.127129441396135
1123	0.128682452601648
1123.2	0.130384258934983
1123.4	0.13223815070543
1123.6	0.13424784902933
1123.8	0.136417509224264
1124	0.13875172497036
1124.2	0.141255533971847
1124.4	0.143934426252313
1124.6	0.146794347724847
1124.8	0.14984170492606
1125	0.153083370228192
1125.2	0.156526686407736
1125.4	0.160179470179426
1125.6	0.164050014243335
1125.8	0.168147087322998
1126	0.172479931593531
1126.2	0.177058256503036
1126.4	0.181892227763599
1126.6	0.186992453077954
1126.8	0.192369961410204
1127	0.198036174809844
1127.2	0.204002871768427
1127.4	0.210282140660004
1127.6	0.216886321658988
1127.8	0.223827935368619
1128	0.231119596235045
1128.2	0.238773893010498
1128.4	0.246803212540565
1128.6	0.255219630720393
1128.8	0.264034756133152
1129	0.273259533076962
1129.2	0.282904016075767
1129.4	0.292977113915774
1129.6	0.303486301604894
1129.8	0.314437299176109
1130	0.32583371698344
1130.2	0.3376767177853
1130.4	0.349964761340992
1130.6	0.362693033096089
1130.8	0.375852926527355
1131	0.389431554228107
1131.2	0.403411250981052
1131.4	0.417769080850108
1131.6	0.432476363188368
1131.8	0.447498235389941
1132	0.462793273037837
1132.2	0.478313113292982
1132.4	0.494002024118533
1132.6	0.509797073973907
1132.8	0.525628324105494
1133	0.541419131241014
1133.2	0.557086655935528
1133.4	0.572542590760482
1133.6	0.587694114614393
1133.8	0.602445069632106
1134	0.61669734586035
1134.2	0.630352504531631
1134.4	0.643313633058102
1134.6	0.655486913821701
1134.8	0.666783367131339
1135	0.677120624583263
1135.2	0.686424601598331
1135.4	0.694631002134794
1135.6	0.701686594172819
1135.8	0.707550204316424
1136	0.712193393122854
1136.2	0.715600779657183
1136.4	0.717770029292146
1136.6	0.718711578797146
1136.8	0.718447988203259
1137	0.717013004152728
1137.2	0.714450401464489
1137.4	0.71081265978148
1137.6	0.706159534418715
1137.8	0.700556579152016
1138	0.694073674229037
1138.2	0.686783593148161
1138.4	0.678760623785203
1138.6	0.670079382433082
1138.8	0.660813759156385
1139	0.651036002826789
1139.2	0.640815959525823
1139.4	0.630220461605813
1139.6	0.619312859758534
1139.8	0.608152686825179
1140	0.596795439697686
1140.2	0.585292470352134
1140.4	0.573690976892929
1140.6	0.56203403091718
1140.8	0.550360674466508
1141	0.53870606852041
1141.2	0.527101675488589
1141.4	0.515575465512313
1141.6	0.504152137888234
1141.8	0.492853350374937
1142	0.481697950491586
1142.2	0.470702218606105
1142.4	0.459880131500512
1142.6	0.449243528160879
1142.8	0.438802296722862
1143	0.428564564618608
1143.2	0.418536876214554
1143.4	0.408724357623973
1143.6	0.399130868713178
1143.8	0.389759142575447
1144	0.380610912933886
1144.2	0.371687009521132
1144.4	0.362987406208946
1144.6	0.354511385675583
1144.8	0.346257646473566
1145	0.338224379664896
1145.2	0.330409337496373
1145.4	0.322809894842126
1145.6	0.315423104097364
1145.8	0.308245744161334
1146	0.301274364098415
1146.2	0.294505330901516
1146.4	0.287934888406763
1146.6	0.281559157501014
1146.8	0.275374154352948
1147	0.269375815059436
1147.2	0.263560017541825
1147.4	0.25792260097876
1147.6	0.252459383031703
1147.8	0.247166175092089
1148	0.2420387957546
1148.2	0.237073083456523
1148.4	0.232264908977513
1148.6	0.227610181975814
1148.8	0.223104858244468
1149	0.218744946729236
1149.2	0.21452651560811
1149.4	0.210445697525668
1149.6	0.206498694065168
1149.8	0.202681779533219
1150	0.198991304124281
1150.2	0.195423695421255
1150.4	0.19197545753442
1150.6	0.188643176640616
1150.8	0.185423523338907
1151	0.18231325344626
1151.2	0.179309208467108
1151.4	0.176408315771163
1151.6	0.173607588510509
1151.8	0.170904125304553
1152	0.168295109718949
1152.2	0.165777808852941
1152.4	0.163349570588827
1152.6	0.161007825112435
1152.8	0.158750084506459
1153	0.156573941469719
1153.2	0.154477067949643
1153.4	0.152457213701761
1153.6	0.150512204788806
1153.8	0.148639942030778
1154	0.146838399416348
1154.2	0.145105622573647
1154.4	0.143439727361871
1154.6	0.141838897894425
1154.8	0.140301384790071
1155	0.13882550352147
1155.2	0.137409632768643
1155.4	0.136052212782348
1155.6	0.134751743761748
1155.8	0.133506784250257
1156	0.132315949552987
1156.2	0.131177911433523
1156.4	0.130091399644006
1156.6	0.129055195484176
1156.8	0.128068129012495
1157	0.127129077716684
1157.2	0.126236965208288
1157.4	0.125390759942875
1157.6	0.124589473967244
1157.8	0.123832161694709
1158	0.12311791870942
1158.2	0.122445879629205
1158.4	0.121815215260102
1158.6	0.12122513643858
1158.8	0.120674894084898
1159	0.120163778023305
1159.2	0.119691115848973
1159.4	0.119256271840731
1159.6	0.118858645918671
1159.8	0.118497672645575
1160	0.1181728202712
1160.2	0.117883589181504
1160.4	0.117629507806454
1160.6	0.11741013145537
1160.8	0.117225041925028
1161	0.11707384682606
1161.2	0.116956178931122
1161.4	0.116871695544483
1161.6	0.116820077892648
1161.8	0.116801030535605
1162	0.116814280798242
1162.2	0.116859580447002
1162.4	0.116936713110098
1162.6	0.117045489300119
1162.8	0.117185743982678
1163	0.117357336080342
1163.2	0.117560148006151
1163.4	0.117794085225733
1163.6	0.118059075847068
1163.8	0.118355070236991
1164	0.118682040663542
1164.2	0.119039977124145
1164.4	0.119428874248707
1164.6	0.119848740298497
1164.8	0.120299600398989
1165	0.12078149626152
1165.2	0.121294485915448
1165.4	0.121838643450382
1165.6	0.122414058767929
1165.8	0.123020837342546
1166	0.123659099990959
1166.2	0.124328988046566
1166.4	0.125030680651055
1166.6	0.12576438069043
1166.8	0.126530309598136
1167	0.127328707244842
1167.2	0.12815983184305
1167.4	0.129023959865841
1167.6	0.12992138597907
1167.8	0.130852422986307
1168	0.131817401785851
1168.2	0.132816664607689
1168.4	0.133850543433961
1168.6	0.134919377743587
1168.8	0.136023520788603
1169	0.13716333947452
1169.2	0.138339214239644
1169.4	0.13955153893253
1169.6	0.140800720686771
1169.8	0.142087179792186
1170	0.143411349561541
1170.2	0.144773683109314
1170.4	0.146174675189001
1170.6	0.147614843495898
1170.8	0.149094722016625
1171	0.150614860991249
1171.2	0.15217582687062
1171.4	0.153778202267588
1171.6	0.155422585900583
1171.8	0.157109592528036
1172	0.158839852871973
1172.2	0.160614009714312
1172.4	0.162432705711043
1172.6	0.164296593568541
1172.8	0.166206339492556
1173	0.168162622955309
1173.2	0.170166136437143
1173.4	0.172217585140474
1173.6	0.174317686673594
1173.8	0.176467170701814
1174	0.178666778563357
1174.2	0.180917262005674
1174.4	0.18321938006452
1174.6	0.185573900841762
1174.8	0.187981601745635
1175	0.190443268871588
1175.2	0.192959696329585
1175.4	0.195531685514407
1175.6	0.198160044314715
1175.8	0.200845586256316
1176	0.203589129583135
1176.2	0.206391500366634
1176.4	0.209253544360428
1176.6	0.212176114664234
1176.8	0.215160066610955
1177	0.218206256517207
1177.2	0.221315540343892
1177.4	0.224488772262797
1177.6	0.227726803125247
1177.8	0.231030478828942
1178	0.234400638579061
1178.2	0.237838108097532
1178.4	0.241343682129023
1178.6	0.244918135931041
1178.8	0.248562227789604
1179	0.252276696646958
1179.2	0.256062259608834
1179.4	0.259919609330051
1179.6	0.263849411277772
1179.8	0.267852300872298
1180	0.271928880505961
1180.2	0.276079717659806
1180.4	0.280305345508757
1180.6	0.284606256230366
1180.8	0.28898289638585
1181	0.293435663368289
1181.2	0.297964901747672
1181.4	0.302570899519352
1181.6	0.307253884264141
1181.8	0.312014019229416
1182	0.31685139934171
1182.2	0.321766056025999
1182.4	0.32675798072983
1182.6	0.331827096000735
1182.8	0.336973242724095
1183	0.34219617595613
1183.2	0.347495560764107
1183.4	0.352870968093418
1183.6	0.358321870683468
1183.8	0.36384763905537
1184	0.369447537596294
1184.2	0.375120699607464
1184.4	0.380866058231712
1184.6	0.386682403175589
1184.8	0.392568398416856
1185	0.398522579549146
1185.2	0.404543351457726
1185.4	0.410628986360565
1185.6	0.416777622248964
1185.8	0.422987261762034
1186	0.429255771527924
1186.2	0.435580905334227
1186.4	0.441960375906833
1186.6	0.448391788080673
1186.8	0.45487261677771
1187	0.461400208486595
1187.2	0.467971783317613
1187.4	0.474584437652368
1187.6	0.481235147404508
1187.8	0.487920771904375
1188	0.49463805841594
1188.2	0.501383635574257
1188.4	0.508153983781601
1188.6	0.514945476520989
1188.8	0.521754399425198
1189	0.528576958328067
1189.2	0.53540928790947
1189.4	0.54224746090255
1189.6	0.549087497826269
1189.8	0.555925377199825
1190	0.562757046190123
1190.2	0.569578429432666
1190.4	0.576385433856537
1190.6	0.583173967111104
1190.8	0.58993995167018
1191	0.596679336824107
1191.2	0.603388110708748
1191.4	0.610062312293027
1191.6	0.616698043245425
1191.8	0.623291479599423
1192	0.629838883137408
1192.2	0.63633662164983
1192.4	0.642781206531081
1192.6	0.649169273802067
1192.8	0.65549758393434
1193	0.661763030445293
1193.2	0.667962647811903
1193.4	0.674093618650012
1193.6	0.680153280111731
1193.8	0.686139129460595
1194	0.692048828790423
1194.2	0.697880199084673
1194.4	0.703631195014488
1194.6	0.709299938456594
1194.8	0.714884729814185
1195	0.720384048318943
1195.2	0.725796551390547
1195.4	0.731121073071598
1195.6	0.736356621563578
1195.8	0.741502375895721
1196	0.746557681765189
1196.2	0.751522055139216
1196.4	0.756395200845692
1196.6	0.76117697817585
1196.8	0.765867385029426
1197	0.770466550411854
1197.2	0.774974726454507
1197.4	0.779392280018133
1197.6	0.783719683941202
1197.8	0.787957507994488
1198	0.792106409603278
1198.2	0.796167117467755
1198.4	0.800140402504592
1198.6	0.804027091229666
1198.8	0.807828063274905
1199	0.811544241691216
1199.2	0.81517658335065
1199.4	0.818726069499277
1199.6	0.8221936965093
1199.8	0.825580466875349
1200	0.828887380496764
1200.2	0.832115449736866
1200.4	0.835265650337547
1200.6	0.838338951661353
1200.8	0.841336285997311
1201	0.844258541893145
1201.2	0.847106557939288
1201.4	0.849881117020389
1201.6	0.85258294104742
1201.8	0.855212686180905
1202	0.857770938553072
1202.2	0.860258206542704
1202.4	0.862674906600191
1202.6	0.865021373976311
1202.8	0.867297864617318
1203	0.869504553391895
1203.2	0.871641532838044
1203.4	0.873708812423744
1203.6	0.875706318313812
1203.8	0.877633893633214
1204	0.879491299215603
1204.2	0.88127821728257
1204.4	0.882994259676973
1204.6	0.884638961176842
1204.8	0.886211779343638
1205	0.887712097419363
1205.2	0.889139227594703
1205.4	0.890492414627835
1205.6	0.891770839792252
1205.8	0.892973625130776
1206	0.894099837992276
1206.2	0.895148495144577
1206.4	0.896118566190011
1206.6	0.897008981618357
1206.8	0.89781863904944
1207	0.898546408840892
1207.2	0.899191139819032
1207.4	0.899751665102435
1207.6	0.900226807987295
1207.8	0.900615387863786
1208	0.900916226131771
1208.2	0.901128152031221
1208.4	0.901250008556488
1208.6	0.901280658799593
1208.8	0.901218991694027
1209	0.901063927488078
1209.2	0.900814423034677
1209.4	0.900469476869456
1209.6	0.900028134050958
1209.8	0.899489490737644
1210	0.898852698478802
1210.2	0.898116968217646
1210.4	0.897281573677591
1210.6	0.896345854029911
1210.8	0.895309216729564
1211	0.894171140085847
1211.2	0.892931175458056
1211.4	0.891588949069944
1211.6	0.890144163439491
1211.8	0.888596598423421
1212	0.886946111878726
1212.2	0.885192639198815
1212.4	0.883336190642989
1212.6	0.88137685253348
1212.8	0.879314787126387
1213	0.877150231493477
1213.2	0.874883496094407
1213.4	0.872514963059362
1213.6	0.870045084203949
1213.8	0.867474378800008
1214	0.86480343112758
1214.2	0.862032888846873
1214.4	0.859163463515835
1214.6	0.856195925104185
1214.8	0.853131097987457
1215	0.849969857801252
1215.2	0.846713128245173
1215.4	0.843361877865802
1215.6	0.839917116848362
1215.8	0.836379893845194
1216	0.832751292869216
1216.2	0.829032432902063
1216.4	0.82522447336607
1216.6	0.821328604348133
1216.8	0.81734604145799
1217	0.813278023363465
1217.2	0.809125809524989
1217.4	0.804890678145702
1217.6	0.800573924351499
1217.8	0.796176858612363
1218	0.791700805414433
1218.2	0.78714709561777
1218.4	0.782517045054263
1218.6	0.777811972212423
1218.8	0.773033204417712
1219	0.768182077927115
1219.2	0.763259938278018
1219.4	0.758268140882822
1219.6	0.753208051858443
1219.8	0.748081049077644
1220	0.742888523427124
1220.2	0.737631888541137
1220.4	0.732312608065309
1220.6	0.726932173877725
1220.8	0.721492099754045
1221	0.715993923213776
1221.2	0.710439207439679
1221.4	0.704829543243911
1221.6	0.699166551053704
1221.8	0.693451882888332
1222	0.687687224299739
1222.2	0.681874287988089
1222.4	0.676014790289523
1222.6	0.670110476787936
1222.8	0.664163132115181
1223	0.658174581462165
1223.2	0.652146691899764
1223.4	0.646081373486944
1223.6	0.639980580144873
1223.8	0.633846310277437
1224	0.627680607121236
1224.2	0.621485562700967
1224.4	0.615263329394615
1224.6	0.60901610789619
1224.8	0.60274614241247
1225	0.596455719391784
1225.2	0.590147165927054
1225.4	0.583822847834649
1225.6	0.577485167412984
1225.8	0.571136560888029
1226	0.564779495555851
1226.2	0.55841647065843
1226.4	0.552050026034044
1226.6	0.54568272632449
1226.8	0.53931715294005
1227	0.532955899827686
1227.2	0.526601569048679
1227.4	0.520256766192313
1227.6	0.513924095653387
1227.8	0.507606155802577
1228	0.501305534079436
1228.2	0.495024793093103
1228.4	0.488766439110685
1228.6	0.482532944549439
1228.8	0.476326752285506
1229	0.47015027102117
1229.2	0.464005870745435
1229.4	0.45789587831409
1229.6	0.4518225731736
1229.8	0.44578818325189
1230	0.439794881037551
1230.2	0.433844789335976
1230.4	0.427940005568358
1230.6	0.422082568940021
1230.8	0.416274447642681
1231	0.410517535951131
1231.2	0.404813651609545
1231.4	0.399164533514605
1231.6	0.39357183970069
1231.8	0.388037145629428
1232	0.382561942784497
1232.2	0.377147628491806
1232.4	0.371795478772447
1232.6	0.36650667667698
1232.8	0.361282321467602
1233	0.356123428767288
1233.2	0.351030930959451
1233.4	0.34600567782696
1233.6	0.341048437418463
1233.8	0.336159897129086
1234	0.331340664984405
1234.2	0.32659127915219
1234.4	0.321912232671455
1234.6	0.317303949352244
1234.8	0.312766777402376
1235	0.308300991484066
1235.2	0.303906794897881
1235.4	0.299584321878663
1235.6	0.295333639988398
1235.8	0.291154752591255
1236	0.287047601396526
1236.2	0.283012062062002
1236.4	0.279047926901525
1236.6	0.275154930357681
1236.8	0.271332758905501
1237	0.267581053694124
1237.2	0.26389941317471
1237.4	0.260287395705996
1237.6	0.256744522129479
1237.8	0.253270278307081
1238	0.249864117614678
1238.2	0.246525469767274
1238.4	0.243253761255583
1238.6	0.240048396646771
1238.8	0.236908754272199
1239	0.233834188512811
1239.2	0.230824032018962
